Siruta,X_c1,X_c2
104831,0.04411551741249119,-0.0004970517639188831
104886,-0.16404924740129873,-0.0004964492107245961
104975,-0.2152326167717223,-0.0004963010554749158
105026,-0.1739346228104308,-0.0004964205965422798
105106,-0.16114899263250376,-0.0004964576057945972
105142,-0.20236528927636444,-0.000496338301208059
105160,0.019810565476815166,-0.0004969814108673503
105222,-0.17475159598473924,-0.0004964182317338396
105259,-0.09064420768968559,-0.0004966616887642647
105295,-0.17724336416637995,-0.0004964110190680528
105348,-0.20359074903782706,-0.0004963347539953837
105384,-0.14534056170963547,-0.0004965033648382155
105419,-0.008375009036825934,-0.0004968998249756577
105455,-0.18279878175167735,-0.0004963949383705511
105534,-0.0759386905521337,-0.0004967042553164532
105570,-0.06033450292284256,-0.0004967494231579333
105605,-0.07810366946405108,-0.0004966979885740367
105623,0.018993592302506728,-0.000496979046058896
105712,-0.18402424151314,-0.0004963913911578689
105776,-0.16780732400311751,-0.0004964383326056981
105794,-0.21184217809834233,-0.0004963108694299777
105829,-0.10510463287494494,-0.0004966198316546123
105874,-0.043137217603649955,-0.0004967992023759074
105909,-0.17360783354070747,-0.0004964215424656545
105936,0.05816745601059634,-0.0004970924386243229
105972,-0.09395294904563478,-0.0004966521112900123
106318,5.756391952177087,-0.0005135865046347013
106363,-0.17062588145448163,-0.0004964301740165367
106407,-0.033619480122956645,-0.0004968267523944073
106461,0.04387042546019868,-0.0004970510544763585
106559,1.518261913134636,-0.0005013188242947878
106620,-0.17250491975539106,-0.0004964247349570726
106648,-0.16739883741596331,-0.0004964395150099379
106684,0.4131423002476125,-0.0004981199478979671
106746,0.9355966452178583,-0.0004996322429048102
106782,-0.07034242430812092,-0.0004967204542543626
106817,0.25497629370149894,-0.000497662120981064
106979,0.4572588516602681,-0.0004982476475545017
107001,-0.17209643316823683,-0.0004964259173613008
107047,-0.24272376408720125,-0.0004962214796703901
107083,-0.2309185017184443,-0.0004962556511525488
107118,-0.2084108907662469,-0.0004963208016254964
107154,-0.18586243115533402,-0.0004963860703388292
107190,-0.22744636572763344,-0.0004962657015885011
107234,-0.24202933688903908,-0.0004962234897575801
107270,-0.10702451983456977,-0.0004966142743547354
107314,-0.0921147594034408,-0.0004966574321090346
107350,-0.10085637236854104,-0.0004966321286585781
107403,-0.16033201945819534,-0.0004964599706030513
107430,-0.2390065361440979,-0.000496232239548866
107485,-0.17920409978472024,-0.0004964053435277422
107519,-0.1589840137205864,-0.0004964638725370045
107546,-0.15592036431692977,-0.0004964727405687126
107582,-0.1350466997133492,-0.000496533161424737
107662,-0.1140096404749069,-0.0004965940552424581
107715,-0.18247199248195398,-0.0004963958842939374
107733,-0.05367617155222878,-0.0004967686963468485
107868,-0.18704704225808122,-0.0004963826413665783
107920,-0.14248115559955596,-0.0004965116416677991
107975,-0.1881499560433976,-0.000496379448875167
108017,-0.15175380112795672,-0.0004964848010918215
108035,-0.10808658496117074,-0.0004966112001037451
108106,-0.12487538369320914,-0.0004965626032899945
108151,-0.15379623406372783,-0.0004964788890706851
108204,-0.10543142214466832,-0.000496618885731218
108222,-0.13369869397574025,-0.0004965370633586845
108240,-0.1855356418856106,-0.0004963870162622363
108268,-0.08839753146033738,-0.0004966681919875105
108348,0.09468615690218347,-0.0004971981455622449
108366,-0.2366781625973188,-0.0004962389792529573
108400,-0.1140096404749069,-0.0004965940552424581
108455,-0.1830847223626853,-0.000496394110687601
108473,0.13414596122128106,-0.0004973123658106294
108491,-0.1674396860746787,-0.0004964393967695018
108552,-0.1535919907701507,-0.0004964794802728108
108598,-0.08231108131173953,-0.0004966858098104895
108614,-0.20150746744334058,-0.0004963407842569421
108632,-0.09668980917956803,-0.0004966441891816918
108669,-0.15432726662702828,-0.0004964773519451998
108696,-0.05535096655956109,-0.0004967638484894974
108712,-0.042810428333926565,-0.0004968001482992931
108794,-0.19137700008191594,-0.0004963701078817844
108874,-0.1425628529169868,-0.0004965114051869421
108892,-0.07499917140167901,-0.0004967069748461662
108918,-0.21768353629464765,-0.0004962939610495235
108945,-0.15518508846005216,-0.0004964748688963305
108963,0.10734924110396427,-0.0004972348000932902
109005,-0.1341480292216099,-0.0004965357627140516
109041,-0.12099476111524404,-0.0004965738361301623
109096,-0.0620909952476057,-0.0004967443388197454
109176,0.04174629520699671,-0.0004970449059743602
109265,0.02373203671349568,-0.0004969927619479418
109354,-0.20011861304701622,-0.0004963448044313176
109425,-0.22507714352213898,-0.00049627255953301
109504,-0.07369201432278549,-0.0004967107585397003
109773,4.19732119498558,-0.0005090736224201098
109826,0.13484038841944318,-0.000497314375897802
109924,-0.05641303168616207,-0.0004967607742385077
110027,-0.24268291542848586,-0.0004962215979108076
110063,0.24353866926118078,-0.0004976290136626883
110116,0.18087682679172365,-0.0004974476328542401
110232,-0.04464861797612055,-0.000496794827480272
110296,-0.12904194688218218,-0.0004965505427668752
110456,-0.24260121811105498,-0.0004962218343916518
110535,-0.1722598278030985,-0.0004964254443996262
110571,-0.20783900954423096,-0.0004963224569914155
110688,-0.2477073004504827,-0.0004962070543388097
110740,-0.2263434519423171,-0.0004962688940799055
110820,-0.1214440963611137,-0.0004965725354855133
110875,-0.1713203086526438,-0.0004964281639293444
110946,-0.19913824523784612,-0.0004963476422014532
111006,-0.15236653100868805,-0.0004964830274854896
111097,-0.19774939084152177,-0.0004963516623758217
111220,-0.26494543442839075,-0.0004961571568804111
111275,-0.03643803757432076,-0.0004968185938052404
111417,-0.2325932967257766,-0.000496250803295244
111444,-0.14815911916099958,-0.0004964952062490403
111480,-0.16331397154442112,-0.0004964513390521968
111550,-0.17850967258655806,-0.0004964073536149415
111587,-0.22809994426708022,-0.0004962638097417379
111685,-0.1793674944195819,-0.000496404870566056
111783,-0.13663979740325063,-0.0004965285500482475
111818,-0.2612282064852874,-0.0004961679167588662
111863,-0.11213060217399752,-0.0004965994943018841
111916,-0.2346357296615477,-0.0004962448912741075
111989,-0.201548316102056,-0.00049634066601652
112030,-0.1606996573866341,-0.0004964589064392614
112076,-0.16707204814623994,-0.0004964404609333126
112129,-0.2327158427019229,-0.0004962504485739613
112245,-0.16641846960679316,-0.0004964423527800805
112263,-0.2353301568597099,-0.0004962428811869036
112334,-0.231081896353306,-0.0004962551781908626
112370,-0.1975859962066601,-0.0004963521353375288
112469,-0.17164709792236718,-0.0004964272180059651
112548,-0.095137560148382,-0.0004966486823177637
112600,-0.22524053815700068,-0.0004962720865713238
112664,-0.17761100209481878,-0.0004964099549042352
112744,-0.21241405932035826,-0.0004963092140640634
112771,-0.19358282765254872,-0.0004963637228989341
112806,-0.23430894039182432,-0.0004962458371974637
112879,-0.13316766141243977,-0.0004965386004841768
112904,-0.24684947861745885,-0.0004962095373876929
112959,-0.25048500924313144,-0.0004961990139900728
112995,-0.18484121468744846,-0.0004963890263494009
113153,-0.2450929862926957,-0.0004962146217258744
113206,-0.22581241937901658,-0.0004962704312053954
113233,-0.20657270112405288,-0.0004963261224445152
113395,-0.1507734333187866,-0.0004964876388619792
113466,-0.22846758219551905,-0.0004962627455779342
113493,-0.17058503279576623,-0.0004964302922569519
113518,-0.23202141550376076,-0.0004962524586611305
113607,-0.2457465648321425,-0.0004962127298790973
113625,-0.17789694270582673,-0.0004964091272212849
113698,-0.23916993077895957,-0.000496231766587152
113732,-0.15016070343805527,-0.0004964894124683144
113849,-0.20649100380662205,-0.0004963263589253549
113894,-0.20967719918642497,-0.0004963171361723897
113929,-0.21841881215152523,-0.0004962918327219368
113974,-0.21572280067630742,-0.0004962996365898202
114060,-0.20865598271853938,-0.0004963200921829614
114079,-0.20632760917176035,-0.000496326831887055
114319,5.85397939784823,-0.000513868981004761
114355,-0.02634841887161156,-0.0004968477991896513
114382,0.059474613089489835,-0.0004970962223178466
114417,0.12916242485799953,-0.0004972979404790293
114453,-0.050857614100864694,-0.0004967768549360059
114514,1.1140644351455364,-0.0005001488353117991
114603,-0.034599847932126775,-0.0004968239146242616
114710,0.43417935948605474,-0.0004981808417156721
114809,1.2769280374439236,-0.0005006202598772676
114854,0.1462371642010459,-0.000497347364975744
114925,0.7974873301010169,-0.0004992324720355294
114970,-0.08839753146033738,-0.0004966681919875105
115076,-0.05580030180543072,-0.0004967625478448598
115147,-0.15534848309491384,-0.0004964743959346386
115183,-0.15440896394445913,-0.0004964771154643532
115236,-0.22058379106344259,-0.000496285565979497
115307,-0.13226899092070046,-0.0004965412017734879
115389,-0.016585589438625727,-0.0004968760586506895
115520,-0.11110938570611198,-0.0004966024503124557
115575,-0.1788364618562814,-0.0004964064076915599
115600,-0.2562446701220059,-0.0004961823420904536
115637,-0.0747949281081019,-0.0004967075660482809
115708,-0.1942364061919955,-0.00049636183105218
115771,-0.24979058204496923,-0.0004962010240772489
115824,-0.2060416685607524,-0.0004963276595700191
115851,-0.1817775652837918,-0.0004963978943811159
115897,-0.12119900440882116,-0.0004965732449280517
115959,-0.0359478536697357,-0.000496820012690306
116046,-0.1778560940471113,-0.0004964092454617094
116126,-0.2209514289918814,-0.0004962845018157071
116171,-0.22295301326893707,-0.0004962787080349952
116224,-0.2630663961274814,-0.0004961625959398405
116288,-0.1071062171520006,-0.0004966140378738958
116340,-0.24795239240277525,-0.0004962063448962747
116395,-0.22724212243405634,-0.0004962662927906118
116439,-0.2039992356249813,-0.0004963335715911554
116493,-0.051919679227465654,-0.0004967737806850161
116545,-0.10739215776300855,-0.0004966132101909386
116590,-0.11764517110057944,-0.0004965835318448323
116652,-0.04113563332659427,-0.0004968049961566205
116723,-0.21400715701025966,-0.0004963046026875912
116796,-0.08194344338330074,-0.0004966868739742967
116867,-0.17818288331683468,-0.0004964082995383208
116938,-0.13627215947481183,-0.0004965296142120444
116983,-0.1661325289957852,-0.0004964431804630354
117042,-0.14648432415366733,-0.0004965000541063694
117113,-0.1321055962858388,-0.0004965416747351706
117177,-0.05073506812471842,-0.0004967772096572781
117275,-0.21355782176439003,-0.0004963059033322346
117319,-0.0309234686477388,-0.0004968345562623094
117426,-0.07418219822737057,-0.0004967093396546203
117505,-0.2348808216138403,-0.0004962441818315493
117550,-0.10988392594464931,-0.000496605997525145
117667,-0.1974226015717984,-0.000496352608299215
117783,-0.19803533145252972,-0.0004963508346928715
117827,0.11429351308558598,-0.0004972549009651569
117925,-0.15142701185823335,-0.0004964857470152182
117998,-0.18316641968011615,-0.0004963938742067613
118058,-0.20020031036444708,-0.0004963445679504503
118094,-0.22957049598083543,-0.0004962595530865159
118209,-0.08999062915023884,-0.0004966635806110187
118281,-0.035580215741296904,-0.0004968210768541114
118370,-0.18283963041039278,-0.0004963948201301267
118469,-0.16257869568754352,-0.0004964534673797973
118511,-0.22716042511662551,-0.0004962665292714561
118575,-0.17757015343610336,-0.0004964100731446596
118637,-0.24848342496607573,-0.0004962048077707708
118691,-0.03525342647157352,-0.0004968220227775015
118753,-0.212005572733204,-0.0004963103964682892
118799,-0.16078135470406496,-0.0004964586699584078
118824,-0.202324440617649,-0.0004963384194484741
118931,-0.20959550186899412,-0.0004963173726532294
118995,-0.1358228242289422,-0.0004965309148566947
119153,-0.19550271461217358,-0.0004963581655990825
119206,-0.19186718398650102,-0.000496368688996705
119242,0.008454638353927875,-0.0004969485400298235
119331,-0.061437416708158936,-0.0004967462306665254
119386,-0.18520885261588727,-0.0004963879621856248
119466,-0.10473699494650614,-0.0004966208958184161
119527,-0.16911448108201105,-0.0004964345489121762
119590,-0.16748053473339417,-0.0004964392785290774
119625,-0.2248729002285619,-0.0004962731507351136
119661,-0.19039663227274584,-0.0004963729456519201
119723,-0.1890486265351369,-0.000496376847585871
119750,-0.200772191586463,-0.0004963429125845358
119803,-0.21886814739739488,-0.0004962905320772679
119858,-0.2447253483642569,-0.0004962156858896642
119894,0.022751668904325534,-0.0004969899241777839
119974,-0.15992353287104114,-0.0004964611530072864
120076,-0.20522469538644397,-0.0004963300243784663
120138,-0.20391753830755044,-0.0004963338080719812
120174,-0.25273168547247965,-0.000496192510766798
120218,-0.20796155552037726,-0.0004963221022701329
120254,-0.10788234166759363,-0.0004966117913058476
120316,-0.21139284285247267,-0.000496312170074628
120343,-0.23173547489275279,-0.0004962532863441039
120370,-0.14881269770044633,-0.0004964933144022759
120478,-0.21265915127265073,-0.0004963085046215144
120487,-0.1609039006802112,-0.0004964583152371508
120496,-0.2243827163239768,-0.0004962745696202208
120502,-0.2179694769056556,-0.0004962931333665548
120511,-0.23402299978081637,-0.0004962466648804325
120726,4.427666781481844,-0.0005097403801637634
120771,0.055144655265655096,-0.0004970836888330255
120824,-0.008129917084533384,-0.0004969005344182038
120860,2.6049179322822886,-0.0005044642560203217
120888,0.039050283731778886,-0.0004970371021064733
120922,0.015562304970411308,-0.000496969113863396
120968,0.06752179885642792,-0.0004971195156811205
121055,0.616037588087113,-0.0004987072480777253
121108,-0.10890355813547917,-0.0004966088352952818
121153,-0.14084720925093908,-0.0004965163712847177
121242,-0.11123193168225823,-0.000496602095591202
121297,-0.09448398160893523,-0.0004966505741645282
121340,-0.12646848138311056,-0.0004965579919135085
121386,-0.2028554731809495,-0.0004963368823229842
121466,-0.12814327639044287,-0.0004965531440561794
121607,-0.08945959658693836,-0.0004966651177365087
121652,-0.012786664178091482,-0.0004968870550100088
121732,0.1053476568269086,-0.0004972290063125852
121796,-0.07336522505306214,-0.0004967117044630773
121876,-0.16319142556827487,-0.0004964516937734608
121938,-0.12046372855194355,-0.0004965753732556593
122025,-0.18451442541772506,-0.000496389972272808
122061,-0.11074174777767315,-0.0004966035144762733
122132,-0.14064296595736198,-0.0004965169624868283
122187,-0.10432850835935191,-0.0004966220782226501
122249,-0.15963759226003316,-0.0004964619806902435
122285,-0.21118859955889557,-0.0004963127612767317
122347,0.027490113315314483,-0.0004970036400668306
122392,-0.19325603838282537,-0.0004963646688223342
122463,-0.17740675880124165,-0.0004964105461063527
122551,-0.15346944479400446,-0.0004964798349940783
122613,-0.1952167740011656,-0.0004963589932820328
122668,-0.009314528187280622,-0.0004968971054459423
122702,-0.07328352773563128,-0.0004967119409439308
122828,-0.08312805448604797,-0.0004966834450020388
122864,-0.18279878175167735,-0.0004963949383705511
122908,-0.06082468682742761,-0.0004967480042728649
122953,-0.12377246990789273,-0.0004965657957814092
123013,-0.08700867706401305,-0.000496672212161879
123102,-0.048365845919223945,-0.0004967840676018001
123175,-0.12646848138311056,-0.0004965579919135085
123228,-0.19623799046905116,-0.0004963560372714681
123255,-0.1326366288491393,-0.0004965401376096737
123371,-0.11850299293360332,-0.0004965810487959456
123424,-0.03500833451928099,-0.0004968227322200358
123479,0.06756264751514338,-0.000497119633921556
123521,0.0848416301517668,-0.0004971696496203495
123601,-0.06017110828798087,-0.0004967498961196264
123674,-0.048610937871516484,-0.0004967833581592576
123709,-0.21805117422308642,-0.0004962928968857267
123790,-0.08231108131173953,-0.0004966858098104895
123914,0.06637803641239609,-0.000497116204949272
123969,-0.1909276648360463,-0.0004963714085264347
124028,-0.06290796842191415,-0.0004967419740112954
124073,-0.1091078014290563,-0.0004966082440931768
124117,0.13684197269649884,-0.0004973201696785093
124153,-0.06703368295217174,-0.0004967300317286028
124206,0.2011786101732883,-0.000497506398344319
124233,-0.15257077430226518,-0.0004964824362833825
124331,-0.19550271461217358,-0.0004963581655990825
124411,-0.15726837005453867,-0.0004964688386347697
124493,-0.14231776096469428,-0.0004965121146294957
124563,-0.17789694270582673,-0.0004964091272212849
124616,-0.17013569754989658,-0.0004964315929015976
124634,0.12054335786904553,-0.0004972729917498439
124661,-0.11735923048957149,-0.0004965843595277895
124723,-0.0781853667814819,-0.0004966977520932029
124750,-0.19533931997731185,-0.0004963586385607618
124803,-0.11654225731526306,-0.0004965867243362424
124849,-0.1154801921886621,-0.0004965897985872361
124885,-0.11008816923822641,-0.0004966054063230238
124938,-0.03827622721651474,-0.000496813272986215
125016,0.07136157277567758,-0.0004971306302808524
125061,-0.03406881536882628,-0.0004968254517497634
125098,-0.18055210552232917,-0.0004964014415937981
125105,-0.2067360957589146,-0.0004963256494828151
125114,-0.20085388890389386,-0.0004963426761036961
125123,-0.22221773741205947,-0.0004962808363626096
125132,-0.221400764237751,-0.0004962832011710822
125141,-0.2220951914359132,-0.0004962811910838644
125150,-0.18341151163240868,-0.0004963931647642077
125169,-0.2090644693056936,-0.0004963189097787285
125178,-0.17724336416637995,-0.0004964110190680528
125347,3.1705084608560203,-0.0005061014129139065
125374,-0.18561733920304146,-0.0004963867797813898
125418,0.580417557687265,-0.0004986041424290715
125472,1.154177818004081,-0.0005002649474069654
125490,-0.2121689673680657,-0.000496309923506603
125542,0.4610577769208023,-0.0004982586439138288
125588,-0.1881499560433976,-0.000496379448875167
125622,0.20624384385400066,-0.0004975210601567551
125659,-0.19958758048371578,-0.0004963463415568029
125677,-0.2413349096908769,-0.00049622549984474
125757,-0.22867182548909612,-0.0004962621543758236
125846,-0.17757015343610336,-0.0004964100731446596
125873,-0.160495414093057,-0.0004964594976413651
125962,-0.10183674017771119,-0.0004966292908884274
125999,-0.1758136611113402,-0.0004964151574828457
126022,-0.17740675880124165,-0.0004964105461063527
126077,-0.2043668735534201,-0.0004963325074273448
126102,-0.21539601140658401,-0.0004963005825132226
126148,-0.15293841223070395,-0.0004964813721195891
126166,-0.1890894751938523,-0.0004963767293454559
126228,-0.21686656312033922,-0.0004962963258579798
126326,-0.1916629406929239,-0.0004963692801988203
126380,-0.19325603838282537,-0.0004963646688223342
126406,-0.13794695448214414,-0.0004965247663547221
126433,-0.10898525545291002,-0.0004966085988144386
126503,-0.20473451148185892,-0.000496331443263541
126585,-0.1352509430069263,-0.000496532570222616
126647,-0.15379623406372783,-0.0004964788890706851
126674,-0.23385960514595472,-0.0004962471378421326
126718,-0.1315337150638229,-0.0004965433301010989
126772,-0.21931748264326453,-0.0004962892314326292
126825,-0.2239333810781072,-0.0004962758702648387
126905,-0.24974973338625384,-0.0004962011423176734
126978,-0.12883770358860505,-0.0004965511339689997
127019,-0.08786649889703692,-0.0004966697291129982
127064,-0.13835544106929834,-0.0004965235839504905
127126,-0.1912544541057697,-0.0004963704626030554
127144,-0.16797071863797922,-0.0004964378596440096
127171,-0.18439187944157878,-0.000496390326994065
127224,-0.17046248681961992,-0.0004964306469782229
127251,-0.1341480292216099,-0.0004965357627140516
127288,-0.10763724971530111,-0.0004966125007483943
127322,-0.21061671833687967,-0.0004963144166426508
127368,-0.09542350075938996,-0.0004966478546347926
127386,-0.138804776315168,-0.0004965222833058436
127411,-0.22756891170377974,-0.0004962653468672418
127493,-0.12132155038496743,-0.0004965728902067668
127536,-0.22278961863407537,-0.0004962791809966814
127563,-0.2249137488872773,-0.0004962730324946892
127625,-0.1848820633461639,-0.0004963889081089903
127689,-0.14489122646376584,-0.0004965046654828624
127714,-0.23349196721751592,-0.0004962482020059363
127750,-0.17748845611867253,-0.0004964103096255131
127812,-0.21596789262859992,-0.0004962989271472944
127858,-0.24059963383399932,-0.0004962276281723545
127901,-0.23557524881200242,-0.0004962421717443663
127938,-0.19321518972410992,-0.0004963647870627447
127983,-0.08839753146033738,-0.0004966681919875105
128052,-0.20126237549104806,-0.0004963414936994564
128105,-0.016177102851471507,-0.0004968772410549156
128178,-0.16208851178295844,-0.000496454886264879
128221,-0.1685017512012797,-0.0004964363225185197
128301,-0.20424432757727384,-0.0004963328621486158
128374,-0.04607832103116032,-0.0004967906890654733
128436,-0.21903154203225653,-0.000496290059115598
128472,-0.152652471619696,-0.0004964821998025393
128524,-0.17058503279576623,-0.0004964302922569519
128560,-0.17287255768382984,-0.0004964236707932758
128588,-0.11004732057951098,-0.0004966055245634553
128613,-0.15665564017380734,-0.0004964706122411132
128659,-0.17724336416637995,-0.0004964110190680528
128711,0.20804118483747921,-0.0004975262627353565
128864,-0.20808410149652348,-0.0004963217475488758
128882,-0.24247867213490876,-0.0004962221891129113
128962,-0.21739759568363967,-0.0004962947887325107
129040,-0.18390169553699376,-0.0004963917458791399
129095,-0.19031493495531496,-0.0004963731821327874
129111,-0.17405716878657707,-0.000496420241821018
129139,-0.16143493324351169,-0.0004964567781116538
129184,-0.1748332933021701,-0.0004964179952529791
129246,-0.16825665924898717,-0.0004964370319610454
129282,-0.21269999993136615,-0.0004963083863810992
129317,-0.24950464143396128,-0.0004962018517602084
129380,-0.1843510307828634,-0.0004963904452344896
129460,-0.11000647192079556,-0.0004966056428038774
129503,-0.256162972804575,-0.0004961825785713117
129567,-0.15926995433159435,-0.0004964630448540543
129585,-0.17062588145448163,-0.0004964301740165367
129629,-0.1961562931516203,-0.0004963562737523077
129656,-0.13378039129317112,-0.0004965368268778311
129718,-0.22814079292579564,-0.0004962636915013042
129745,-0.15163125515181047,-0.0004964851558131075
129763,-0.17413886610400792,-0.0004964200053401783
129816,-0.1711569140177821,-0.0004964286368910329
129898,-0.16792986997926382,-0.0004964379778844201
129914,-0.20187510537177936,-0.0004963397200931176
129987,-0.18786401543238967,-0.0004963802765581358
130026,-0.20003691572958537,-0.0004963450409121642
130062,-0.1977902395002372,-0.0004963515441354111
130124,-0.1948491360727268,-0.0004963600574458366
130231,-0.18941626446357568,-0.0004963757834220534
130286,-0.2189089960561103,-0.0004962904138368435
130295,-0.22201349411848237,-0.0004962814275647133
130302,-0.2068177930763454,-0.0004963254130019941
130311,-0.22462780827626935,-0.0004962738601776765
130320,-0.22507714352213898,-0.00049627255953301
130339,-0.21461988689099096,-0.0004963028290812454
130348,-0.2211965209441739,-0.0004962837923731721
130357,-0.22144161289646644,-0.0004962830829306509
130366,-0.207553068933223,-0.0004963232846743657
130375,-0.21421140030383679,-0.0004963040114854667
130384,-0.23492167027255567,-0.0004962440635911527
130534,9.263862032776787,-0.0005237392185336381
130552,0.11110731770578307,-0.0004972456782121801
130614,-0.024469380570702137,-0.000496853238249107
130678,0.0749562547426347,-0.0004971410354380568
130712,0.053755800869330767,-0.0004970796686586582
130785,0.1735240682229477,-0.0004974263495781417
130847,-0.03668312952661329,-0.0004968178843627057
130892,0.13255286353137954,-0.0004973077544341121
130954,-0.08684528242915136,-0.0004966726851235664
130981,0.49414519048029404,-0.0004983544186562182
131069,0.18859722328893838,-0.0004974699802941284
131103,0.39986648616510034,-0.0004980815197605542
131210,0.11968553603602165,-0.0004972705087009585
131256,1.249845376715599,-0.0005005418664770835
131274,-0.07671481506772673,-0.0004967020087484173
131336,0.22478913491080216,-0.0004975747413086803
131407,0.3888373483119365,-0.0004980495948464229
131443,0.08594454393708321,-0.0004971728421117815
131461,-0.13373954263445567,-0.0004965369451182624
131540,0.1863913957183056,-0.0004974635953113104
131577,-0.042320244429341514,-0.0004968015671843604
131620,0.19023116963755526,-0.0004974747099110157
131817,0.2716833951161065,-0.0004977104813140142
131835,-0.036601432209182445,-0.0004968181208435424
131899,-0.19995521841215455,-0.0004963452773929991
131933,-0.057025761566893395,-0.0004967590006321735
131988,-0.14619838354265935,-0.0004965008817893266
132011,-0.19897485060298442,-0.0004963481151631464
132075,0.04701577218128615,-0.0004970601589889061
132137,-0.23492167027255567,-0.0004962440635911527
132164,-0.11560273816480836,-0.0004965894438659547
132226,-0.18725128555165832,-0.0004963820501644885
132271,-0.13022655798492938,-0.0004965471137946243
132315,-0.054533993385252666,-0.0004967662132979584
132342,-0.15498084516647503,-0.0004964754600984389
132379,-0.21253660529650445,-0.0004963088593427993
132404,0.007310875909896094,-0.0004969452292980048
132459,-0.2356977947881487,-0.0004962418170230999
132486,-0.2138846110341134,-0.0004963049574088414
132510,-0.09521925746581285,-0.0004966484458369068
132574,-0.09526010612452826,-0.0004966483275964939
132645,-0.22001190984142668,-0.0004962872213454253
132681,-0.009232830869849789,-0.0004968973419267827
132716,-0.14697450805825235,-0.0004964986352212981
132752,-0.0895412939043692,-0.0004966648812556725
132805,-0.10984307728593387,-0.000496606115765581
132841,-0.24313225067435545,-0.0004962202972661758
132896,-0.063765790254938,-0.0004967394909624215
133018,-0.0857832173025504,-0.0004966757593745578
133090,-0.1022452267648654,-0.0004966281084842097
133161,0.14558358566159915,-0.00049734547312899
133214,0.055226352583085926,-0.0004970839253138599
133278,-0.20163001341948686,-0.0004963404295356665
133330,0.03745718604187741,-0.000497032490729973
133394,-0.15159040649309502,-0.0004964852740535355
133429,-0.20334565708553456,-0.0004963354634379095
133508,-0.07475407944938649,-0.000496707684288699
133562,-0.16641846960679316,-0.0004964423527800805
133615,-0.19239821654980152,-0.0004963671518712127
133688,-0.19280670313695575,-0.000496365969466973
133722,-0.06593076916685535,-0.0004967332242200194
133795,-0.01188799368635221,-0.0004968896562993045
133866,-0.2629438501513351,-0.0004961629506611093
133919,-0.2356977947881487,-0.0004962418170230999
133964,-0.07005648369711297,-0.0004967212819373129
134014,-0.0921147594034408,-0.0004966574321090346
134050,-0.021609974460622607,-0.000496861515078698
134096,0.15113900324689652,-0.0004973615538264605
134194,-0.12271040478129176,-0.0004965688700324192
134336,-0.198934001944269,-0.0004963482334035638
134390,-0.18770062079752797,-0.0004963807495198104
134443,-0.08635509852456628,-0.0004966741040086503
134559,-0.08741716365116728,-0.000496671029757645
134648,-0.1222202208767067,-0.0004965702889174836
134755,-0.19027408629659956,-0.0004963733003732026
134853,-0.1919897299626473,-0.0004963683342754271
134899,-0.20244698659379526,-0.0004963380647272032
134942,0.059147823819766444,-0.000497095276394454
135020,-0.06458276342924643,-0.0004967371261539697
135128,-0.24239697481747788,-0.0004962224255937625
135146,-0.20967719918642497,-0.0004963171361723897
135164,-0.04999979226784081,-0.0004967793379848925
135226,-0.23500336758998652,-0.0004962438271103038
135244,-0.058578010598079405,-0.0004967545074961177
135315,-0.12916449285832843,-0.0004965501880456076
135404,-0.2085742854011086,-0.0004963203286637941
135431,-0.08631424986585087,-0.0004966742222490632
135501,-0.15743176468940037,-0.0004964683656730696
135547,-0.14803657318485333,-0.0004964955609703148
135618,-0.1877414694562434,-0.0004963806312793999
135654,-0.24231527750004705,-0.0004962226620746113
135681,-0.248605970942222,-0.0004962044530495022
135725,-0.13394378592803277,-0.0004965363539161553
135789,-0.05788358339991724,-0.0004967565175833037
135850,-0.18627091774248822,-0.000496384887934608
135896,-0.10490038958136783,-0.0004966204228567195
135949,0.16110607597345947,-0.0004973904044896373
136107,-0.01147950709919799,-0.0004968908387035318
136134,-0.003922505236844923,-0.0004969127131817517
136198,-0.12793903309686577,-0.0004965537352583004
136241,-0.16302803093341317,-0.0004964521667351609
136250,-0.2069403390524917,-0.0004963250582807045
136269,-0.21449734091484474,-0.0004963031838025164
136278,-0.19868890999197644,-0.0004963489428460966
136483,4.721409486304443,-0.0005105906470444808
136526,0.7199157272004307,-0.0004990079334727462
136553,-0.15334689881785815,-0.0004964801897153528
136599,0.404768325210951,-0.0004980957086112972
136642,0.10404049974801508,-0.000497225222619039
136713,-0.16168002519580424,-0.0004964560686691072
136768,-0.17556856915904767,-0.0004964158669253855
136802,-0.17234152512052936,-0.0004964252079187657
136848,0.019769716818099768,-0.0004969812926269423
136919,-0.12757139516842694,-0.0004965547994221006
136964,-0.14448273987661162,-0.0004965058478870848
137032,-0.1345156671500487,-0.0004965346985502339
137069,0.02336439878505686,-0.0004969916977841248
137103,-0.18982475105072993,-0.0004963746010178483
137130,-0.16846090254256427,-0.000496436440758944
137185,-0.1281841250491583,-0.0004965530258157606
137229,-0.07512171737782528,-0.0004967066201249073
137274,-0.18561733920304146,-0.0004963867797813898
137292,-0.18124653272049132,-0.0004963994315066197
137363,-0.2178060822707939,-0.0004962936063282618
137407,-0.04579238042015237,-0.000496791516748427
137443,-0.19301094643053282,-0.0004963653782648485
137504,-0.1759770557462019,-0.0004964146845211503
137540,-0.11494915962536159,-0.0004965913357127435
137611,-0.16290548495726692,-0.0004964525214564249
137675,-0.11780856573544113,-0.0004965830588831322
137728,-0.20575572794974445,-0.0004963284872529832
